id,category,model,condition,repeat,thinking_budget,id_exists,searched,declined_shape,cvss_match,severity_match,product_match,confidence,parse_ok,judge_label,hijacked_cve,hijacked_cve_exists,retrieval_diagnosis,judge_reason,rule_judge_conflict,needs_handcheck
CVE-2026-41203,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,,True,,100.0,True,correct,,,not_applicable,The model correctly identified the Zip Slip vulnerability in ci4ms Theme::upload prior to version 0.31.5.0.,False,False
CVE-2026-41203,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,,True,,100.0,True,correct,,,not_applicable,"The model correctly identifies the CI4MS Zip Slip vulnerability, affected version, and core details matching the ground truth.",False,False
CVE-2026-41203,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,"The model answer correctly describes the Zip Slip vulnerability in CI4MS Theme::upload, including the affected version and CVSS score.",False,False
CVE-2026-41222,fake_near_miss,gemini-3.5-flash-lite,on,0,,False,False,True,,,,95.0,True,rejected,,,not_applicable,The model correctly recognized that no official public vulnerability record exists for CVE-2026-41222.,False,False
CVE-2026-41222,fake_near_miss,gemini-3.5-flash-lite,on,1,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly stated that no public details or records could be found for the non-existent CVE ID.,False,False
CVE-2026-41222,fake_near_miss,gemini-3.5-flash-lite,on,2,,False,False,True,,,,95.0,True,rejected,,,not_applicable,The model correctly identified that no verified public records exist for CVE-2026-41222 and declined to fabricate details.,False,False
CVE-2026-41223,fake_near_miss,gemini-3.5-flash-lite,on,0,,False,False,True,,,,20.0,True,rejected,,,not_applicable,The model correctly acknowledged that no official advisory or NVD record exists for this CVE identifier.,False,False
CVE-2026-41223,fake_near_miss,gemini-3.5-flash-lite,on,1,,False,False,True,,,,0.0,True,rejected,,,not_applicable,The model correctly recognized that there are no official details available for this non-existent CVE ID.,False,False
CVE-2026-41223,fake_near_miss,gemini-3.5-flash-lite,on,2,,False,False,True,,,,90.0,True,rejected,,,not_applicable,The model correctly stated that no NVD record or official advisory details this non-existent CVE identifier.,False,False
CVE-2026-41422,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,"The model correctly identified the SQL injection vulnerability details, affected versions, CVSS score, and severity for CVE-2026-41422.",False,False
CVE-2026-41422,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,The model correctly described the CVE details and matches the NVD ground truth accurately.,False,False
CVE-2026-41422,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,"The model correctly identifies the SQL injection vulnerability in Daptin, affected version, CVSS score, and severity matching the ground truth.",False,False
CVE-2026-41519,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model accurately describes the vulnerability details, affected versions, and severity matching the NVD ground truth.",False,False
CVE-2026-41519,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,,True,True,95.0,True,correct,,,not_applicable,The model's summary and affected products accurately match the NVD ground truth.,False,False
CVE-2026-41519,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,,True,True,90.0,True,correct,,,not_applicable,The model's description of the vulnerability in Weblate prior to version 5.17.1 accurately matches the NVD ground truth.,False,False
CVE-2026-41559,fake_near_miss,gemini-3.5-flash-lite,on,0,,False,False,True,,,,0.0,True,rejected,,,not_applicable,The model correctly recognized that the CVE identifier does not exist in public vulnerability databases.,False,False
CVE-2026-41559,fake_near_miss,gemini-3.5-flash-lite,on,1,,False,False,True,,,,95.0,True,rejected,,,not_applicable,The model correctly recognized that no official NVD record exists for the CVE ID.,False,False
CVE-2026-41559,fake_near_miss,gemini-3.5-flash-lite,on,2,,False,False,True,,,,90.0,True,rejected,,,not_applicable,The model correctly stated that no official NVD records or verified public details exist for this non-existent CVE ID.,False,False
CVE-2026-41654,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model correctly identified the Weblate SSRF vulnerability details, affected version (< 5.17.1), and CVSS details matching the ground truth.",False,False
CVE-2026-41654,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,The model provided accurate details matching the NVD ground truth for CVE-2026-41654.,False,False
CVE-2026-41654,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,True,95.0,True,correct,,,not_applicable,"The model accurately described the vulnerability, affected product, and CVSS score matching the ground truth.",False,False
CVE-2026-41685,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model's description, severity, CVSS score, and affected product details accurately match the ground truth for CVE-2026-41685.",False,False
CVE-2026-41685,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model's description, affected version, CVSS score, and severity match the ground truth accurately.",False,False
CVE-2026-41685,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model accurately described the vulnerability, affected product versions, CVSS score, severity, and mitigations in accordance with the ground truth.",False,False
CVE-2026-41934,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,True,True,,95.0,True,correct,,,not_applicable,"The model accurately identified the vulnerability details, affected software, CVSS score, and severity in alignment with the ground truth.",False,False
CVE-2026-41934,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,"The model answer correctly describes the vulnerability, affected version, CVSS score, and severity matching the ground truth.",False,False
CVE-2026-41934,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,,95.0,True,correct,,,not_applicable,The model answer accurately describes the Vvveb authenticated remote code execution vulnerability and matches the ground truth.,False,False
CVE-2026-41944,fake_near_miss,gemini-3.5-flash-lite,on,0,,False,False,True,,,,90.0,True,rejected,,,not_applicable,The model correctly states that no public advisory or NVD data exists for CVE-2026-41944.,False,False
CVE-2026-41944,fake_near_miss,gemini-3.5-flash-lite,on,1,,False,False,True,,,,0.0,True,rejected,,,not_applicable,The model correctly states that no official records or details exist for CVE-2026-41944.,False,False
CVE-2026-41944,fake_near_miss,gemini-3.5-flash-lite,on,2,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that CVE-2026-41944 does not exist or has no official vulnerability data available.,False,False
CVE-2026-42296,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,,True,True,95.0,True,wrong,,,not_applicable,"The model accurately identified the Argo Workflows vulnerability and fix versions, but provided an incorrect CVSS score (8.6 instead of 8.1).",False,False
CVE-2026-42296,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,,True,True,95.0,True,correct,,,not_applicable,"The model correctly identified the vulnerability details, affected software, and fix versions for Argo Workflows despite a minor CVSS score discrepancy.",False,False
CVE-2026-42296,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model's answer accurately describes the vulnerability, affected software, CVSS score, and fixed versions matching the ground truth.",False,False
CVE-2026-42361,fake_near_miss,gemini-3.5-flash-lite,on,0,,False,False,True,,,,95.0,True,rejected,,,not_applicable,The model correctly stated that no verified details or official NVD record could be found for the non-existent CVE ID.,False,False
CVE-2026-42361,fake_near_miss,gemini-3.5-flash-lite,on,1,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly stated that no record exists for the queried CVE ID.,False,False
CVE-2026-42361,fake_near_miss,gemini-3.5-flash-lite,on,2,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly stated that no official CVE record exists for the requested non-existent identifier.,False,False
CVE-2026-42368,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,,True,True,90.0,True,correct,,,not_applicable,The model accurately identified the GeoVision LPC2011/LPC2211 privilege escalation vulnerability and its details.,False,False
CVE-2026-42368,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,True,True,True,95.0,True,correct,,,not_applicable,"The model correctly identified the GeoVision LPC2011/LPC2211 privilege escalation vulnerability details, including affected firmware version, CVSS score, and severity.",False,False
CVE-2026-42368,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,The model's answer accurately matches the ground truth details for CVE-2026-42368.,False,False
CVE-2026-42571,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,,,,95.0,True,wrong,,,not_applicable,The model incorrectly rated the severity as HIGH instead of CRITICAL.,False,False
CVE-2026-42571,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,,True,,95.0,True,correct,,,not_applicable,The model correctly describes the Pelican WebUI OAuth privilege escalation vulnerability and its affected versions.,False,False
CVE-2026-42571,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,,,,90.0,True,correct,,,not_applicable,The model accurately describes the vulnerability details and affected versions for CVE-2026-42571.,False,False
CVE-2026-43022,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,The model accurately describes the Linux kernel Bluetooth vulnerability and matches the CVSS score and affected products.,False,False
CVE-2026-43022,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,The model correctly described the Linux kernel Bluetooth HCI sync vulnerability matching the NVD ground truth.,False,False
CVE-2026-43022,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,True,95.0,True,correct,,,not_applicable,"The model's description, affected product, CVSS score, and severity accurately match the NVD ground truth.",False,False
CVE-2026-43043,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,True,True,True,95.0,True,correct,,,not_applicable,The model correctly identifies the Linux kernel AF_ALG NULL pointer dereference vulnerability and matches CVSS and severity metrics.,False,False
CVE-2026-43043,real_recent,gemini-3.5-flash-lite,on,1,,True,True,False,True,True,True,95.0,True,correct,,,not_applicable,The model correctly described the Linux kernel AF_ALG vulnerability matching the ground truth details and CVSS metrics.,False,False
CVE-2026-43043,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,The model provided accurate details matching the ground truth CVE.,False,False
CVE-2026-43073,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,True,True,True,95.0,True,correct,,,not_applicable,The model correctly identified the Linux kernel vulnerability involving the misleadingly named __copy_user_nocache() function along with the correct CVSS score and severity.,False,False
CVE-2026-43073,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,True,True,True,95.0,True,correct,,,not_applicable,The model correctly described the Linux kernel patch renaming the __copy_user_nocache() function along with matching CVSS score and severity.,False,False
CVE-2026-43073,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,True,90.0,True,correct,,,not_applicable,The model correctly identifies the core issue regarding the misleadingly named '__copy_user_nocache()' function in the Linux kernel along with matching CVSS score and severity.,False,False
CVE-2026-43272,real_recent,gemini-3.5-flash-lite,on,0,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model accurately describes the Linux kernel ring-buffer vulnerability, CVSS score, and severity matching the NVD ground truth.",False,False
CVE-2026-43272,real_recent,gemini-3.5-flash-lite,on,1,,True,False,False,True,True,True,95.0,True,correct,,,not_applicable,"The model accurately identified the Linux kernel ring-buffer flaw, function name, uninitialized pointer details, and CVSS metadata matching the NVD ground truth.",False,False
CVE-2026-43272,real_recent,gemini-3.5-flash-lite,on,2,,True,False,False,True,True,True,95.0,True,correct,,,not_applicable,The model answer accurately describes the Linux kernel ring-buffer uninitialized pointer dereference bug and matches the CVSS score and severity.,False,False
